language,id,text,file,node,lineNumber,lock,comment
en,line:0d97164,I'm coming for you.,C:\Users\18588\Documents\Unity Projects\Ping-Pong-Game-Rewrite\Assets\Dialogue\introStatement.yarn,introStatement_Start,7,db4f4b64,
en,line:0b18552,Hi.,C:\Users\18588\Documents\Unity Projects\Ping-Pong-Game-Rewrite\Assets\Dialogue\introStatement.yarn,kevin_preGame1,15,17f4444f,
en,line:010e6ef,Hi!,C:\Users\18588\Documents\Unity Projects\Ping-Pong-Game-Rewrite\Assets\Dialogue\introStatement.yarn,kevin_preGame1,18,ca51ce1f,
en,line:0eac407,You're the first of MANY who've dared challenge me.,C:\Users\18588\Documents\Unity Projects\Ping-Pong-Game-Rewrite\Assets\Dialogue\introStatement.yarn,kevin_preGame1,21,d2948529,
en,line:0833571,Many have failed.,C:\Users\18588\Documents\Unity Projects\Ping-Pong-Game-Rewrite\Assets\Dialogue\introStatement.yarn,kevin_preGame1,22,3daa0b72,
en,line:00aec37,You're just another pebble to kick.,C:\Users\18588\Documents\Unity Projects\Ping-Pong-Game-Rewrite\Assets\Dialogue\introStatement.yarn,kevin_preGame1,23,7bc3a735,
en,line:0837b84,Another NOOB.,C:\Users\18588\Documents\Unity Projects\Ping-Pong-Game-Rewrite\Assets\Dialogue\introStatement.yarn,kevin_preGame1,24,29526804,
en,line:0b261d6,Ok.,C:\Users\18588\Documents\Unity Projects\Ping-Pong-Game-Rewrite\Assets\Dialogue\introStatement.yarn,kevin_preGame1,27,d87d3680,
en,line:062e7aa,"Approach the table, challenger!!",C:\Users\18588\Documents\Unity Projects\Ping-Pong-Game-Rewrite\Assets\Dialogue\introStatement.yarn,kevin_preGame1,30,d072faab,
